Unnamed: 0,0,neg,neu,pos,net,netconclude
213,['Samsungs Galaxy Home Bixby Speaker Arrives at FCC in Time for Launch Details'],0.0,1.0,0.0,0.0,Neutral
214,['Watch Samsungs Developer Conference Where We May See a Foldable Phone'],0.0,1.0,0.0,0.0,Neutral
215,['Were learning more about Samsungs foldable ahead of a potential unveiling this week at SDC '],0.0,1.0,0.0,0.0,Neutral
216,['Samsung May Launch Android Pie Beta Program During SDC This Week'],0.0,1.0,0.0,0.0,Neutral
217,['Latest Samsung Foldable Device Report Aligns With Concept Image From 2017'],0.0,1.0,0.0,0.0,Neutral
218,['Samsung still seems confused on what foldable device will be '],0.187,0.813,0.0,-0.187,Negative
219,['Samsung Still Seems Confused on Its Foldable Phone But Itll Run Special Android galaxys10 '],0.091,0.7140000000000001,0.195,0.104,Positive
220,['US Galaxy S10 Lineup Getting Note 10s Live Focus Video AR Doodle in New Update'],0.0,1.0,0.0,0.0,Neutral
221,['One UI 20 Beta Opened to Galaxy Note 10 Lineup'],0.0,1.0,0.0,0.0,Neutral
222,['Theres Something Off About These Galaxy Fold Reviews on Best Buy'],0.0,0.7040000000000001,0.29600000000000004,0.29600000000000004,Positive
223,['Our thoughts after a week with the Galaxy Fold '],0.0,1.0,0.0,0.0,Neutral
224,['Galaxy Fold Thoughts After a Week of Folding My Phone'],0.0,1.0,0.0,0.0,Neutral
225,['VIDEO Our Favorite Galaxy Fold Features galaxyfold '],0.0,0.7,0.3,0.3,Positive
226,['Drop Test Confirms Dont Drop the Galaxy Fold'],0.0,0.794,0.20600000000000002,0.20600000000000002,Positive
227,['Verizon Galaxy S9 S9 Getting September Security Patch'],0.0,0.745,0.255,0.255,Positive
228,['My Galaxy Fold Display is Not Damaged After a Day galaxyfold '],0.0,0.8059999999999999,0.19399999999999998,0.19399999999999998,Positive
229,['Verizon Galaxy S8 S8 Note 8 and S10 5G Receive September Security Patch'],0.0,0.821,0.179,0.179,Positive
230,['Podcast We Have the Galaxy Fold Show kicks off at 1230PM Pacific'],0.0,1.0,0.0,0.0,Neutral
231,['RT  2 Galaxy Folds gt 4 iPhone 11 Pros lol '],0.0,0.588,0.41200000000000003,0.41200000000000003,Positive
232,['Galaxy S10 Family Picking Up Suite of Note 10 Features in New Update'],0.0,1.0,0.0,0.0,Neutral
233,['Galaxy Fold Arrives This Week in the US galaxyfold '],0.0,1.0,0.0,0.0,Neutral
234,['We Crushed 8GB Data on Verizon 5G in 1 Minute With a Galaxy Note 10 5G 5G '],0.157,0.843,0.0,-0.157,Negative
235,['Verizon Galaxy S10 Note 10 Lineups Updated With September Security Patch'],0.0,0.8059999999999999,0.19399999999999998,0.19399999999999998,Positive
236,['Android 10 beta for Galaxy S10 Galaxy Note 10 reported to launch next month '],0.0,1.0,0.0,0.0,Neutral
237,['Pixel 4 XL Gets a Galaxy Note 10 Comparison Already pixel4'],0.0,1.0,0.0,0.0,Neutral
238,['5 Reasons the Galaxy Note 10 is Worth Buying'],0.0,0.8079999999999999,0.192,0.192,Positive
239,['Second Galaxy arrives for Android ']--,0.0,1.0,0.0,0.0,Neutral
240,['Second Galaxy Available for Android Reminds Me a Lot of EVE Online'],0.0,1.0,0.0,0.0,Neutral
241,['Android 10 Update for TMobile Galaxy Note 10 Galaxy S10 Already in Testing'],0.0,1.0,0.0,0.0,Neutral
242,['RT  PSA Public Software Announcement  GalaxyS10 devices getting SW update including bug fixes security updates amp Nigh'],0.0,0.87,0.13,0.13,Positive
243,['Verizon Galaxy S10 Family Grabs a Fresh Update'],0.0,0.723,0.27699999999999997,0.27699999999999997,Positive
244,['Hole punch wallpapers for your Note 10 are here galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
245,['Our Galaxy Note 10 review galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
246,['Cool Wallpapers to Go With Your GalaxyNote10 Camera Cutout'],0.0,1.0,0.0,0.0,Neutral
247,['PSA Your GalaxyNote10 Doesnt Have a Dead Pixel Thats the Proximity Sensor'],0.0,0.7440000000000001,0.256,0.256,Positive
248,['We got a couple Galaxy Note 10 phones We did a podcast about it '],0.0,1.0,0.0,0.0,Neutral
249,['A Lot of Galaxy Phones on Verizon are Getting Updated With August Security Patch'],0.0,0.8440000000000001,0.156,0.156,Positive
250,['VIDEO First 10 things to do with the Galaxy Note 10'],0.0,1.0,0.0,0.0,Neutral
251,['Galaxy Note 10 First 10 Things to Dogalaxynote10'],0.0,1.0,0.0,0.0,Neutral
252,['Last Chance to Get the Galaxy Note 10 150 PreOrder Credit galaxynote10 '],0.0,0.705,0.295,0.295,Positive
253,['VIDEO Galaxy Note 10 Unboxing']-------,0.0,1.0,0.0,0.0,Neutral
254,['Verizon Galaxy Note 10 lineup getting updated '],0.0,1.0,0.0,0.0,Neutral
255,['Verizon Galaxy Note 10 Lineup Already Getting First Update'],0.0,1.0,0.0,0.0,Neutral
256,['Galaxy Note 10 Orders Now Shipping With Wednesday Arrival galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
257,[' Galaxy Fold running KitKat Very nice P'],0.0,0.6940000000000001,0.306,0.306,Positive
258,['Both DxOMark and DisplayMate are loving the Galaxy Note 10 '],0.0,0.7190000000000001,0.281,0.281,Positive
259,['Both DxOMark and DisplayMate Love the Galaxy Note 10'],0.0,0.6559999999999999,0.344,0.344,Positive
260,['Handson with the Galaxy Note 10 and Note 10 '],0.0,1.0,0.0,0.0,Neutral
261,['Video Galaxy Note 10 Note 10 First Look'],0.0,1.0,0.0,0.0,Neutral
262,['These are the best deals for the Galaxy Note 10 so far '],0.0,0.741,0.259,0.259,Positive
263,['600 off a Galaxy Note 10 aint bad at all '],0.0,0.759,0.24100000000000002,0.24100000000000002,Positive
264,['All your Galaxy Note 10 specs are right here '],0.0,1.0,0.0,0.0,Neutral
265,['Galaxy Note 10 is all official now Preorders start at midnight tonight priced starting at 949 '],0.0,1.0,0.0,0.0,Neutral
266,['Poll Buying a Galaxy Note 10 galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
267,['Best Galaxy Note 10 Note 10 and Note 10 5G PreOrder Deals galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
268,['Reserve Your Galaxy Note 10 Now and Save Up to 600 With Eligible TradeIn'],0.0,0.802,0.198,0.198,Positive
269,['You can watch the Note 10 event right here if you want GalaxyUnpacked '],0.0,0.909,0.091,0.091,Positive
270,['Heres a Galaxy Note 10 Note 10 Official Feature Leak galaxynote10 '],0.19399999999999998,0.8059999999999999,0.0,-0.19399999999999998,Negative
271,['Verizon Galaxy S9 S9 and Note 9 Getting Dark Mode Camera Update'],0.0,1.0,0.0,0.0,Neutral
272,['Galaxy Note 10 in some pretty colors '],0.0,0.6859999999999999,0.314,0.314,Positive
273,['This is probably the biggest Galaxy Note 10 leak of all '],0.179,0.821,0.0,-0.179,Negative
274,['Heres the Galaxy Note 10 in Most of Its Pretty Colors'],0.0,0.743,0.257,0.257,Positive
275,['Verizons Galaxy S10 Family Grabs Pair of Updates'],0.0,1.0,0.0,0.0,Neutral
276,['The Big Galaxy Note 10 Leak is Here']-,0.255,0.745,0.0,-0.255,Negative
277,['Verizons Galaxy Note 10 5G has been tested '],0.0,1.0,0.0,0.0,Neutral
278,['Verizons Galaxy Note 10 5G has Been Tested GalaxyNote10 '],0.0,1.0,0.0,0.0,Neutral
279,['Hi Galaxy Watch Active 2 ']-----------,0.0,0.597,0.40299999999999997,0.40299999999999997,Positive
280,['Dont miss this weeks show We covered the TMoSprint merger Galaxy Note 10 and Pixel 4 '],0.096,0.904,0.0,-0.096,Negative
281,['Heres the Galaxy Watch Active 2 Thanks to the FCC galaxywatchactive2 '],0.0,0.616,0.384,0.384,Positive
282,['DEAL All Unlocked Galaxy S10 Phones are 400500 Off at Best Buy Today galaxys10 '],0.0,0.769,0.231,0.231,Positive
283,['Galaxy Note 10 Launch Day is August 23 Reservations Now Open With 600 Off for TradeIns galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
284,['TMobile is done with the Galaxy Fold'],0.0,1.0,0.0,0.0,Neutral
285,['Galaxy Fold is almost ready for its comeback in September'],0.0,0.8029999999999999,0.19699999999999998,0.19699999999999998,Positive
286,['TMobile Wont Sell the Galaxy Fold']---,0.0,1.0,0.0,0.0,Neutral
287,['Galaxy Note 10 5G for Verizon Disclosed Appears to be Limited Time Exclusive'],0.13699999999999998,0.863,0.0,-0.13699999999999998,Negative
288,['Verizon Galaxy S7 S7 Edge S8 S8 and Note 8 Get Updated Security Patches'],0.0,0.833,0.16699999999999998,0.16699999999999998,Positive
289,['Galaxy Note 10 Note 10 Specs Reported to Include a Processor Display and Possibly Internal Storage'],0.0,1.0,0.0,0.0,Neutral
290,['Visible Adds WiFi Calling Capability for Galaxy S9 S9'],0.0,1.0,0.0,0.0,Neutral
291,['Here are the US Galaxy Note 10 Network Bands galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
292,['Galaxy Fold aced its latest tests and is ready for launch according to report '],0.0,0.848,0.152,0.152,Positive
293,['Report Galaxy Fold Ready for Launch Following Latest Durability Tests'],0.0,0.7829999999999999,0.217,0.217,Positive
294,['Expect One UI 20 With Android Q Version 21 With Galaxy S11'],0.0,1.0,0.0,0.0,Neutral
295,['Galaxy S10 S10 now start at 300 off for Prime Day'],0.0,1.0,0.0,0.0,Neutral
296,['DEAL Unlocked Galaxy S10 Line is 200500 Off Right Now galaxys10 '],0.0,1.0,0.0,0.0,Neutral
297,['Galaxy Note 10 Stops at the FCC Dancing the No Headphone Jack Dance galaxynote10 '],0.226,0.774,0.0,-0.226,Negative
298,['Heres the Galaxy Note 10 ']-----------,0.0,1.0,0.0,0.0,Neutral
299,['This is the Galaxy Note 10']----------,0.0,1.0,0.0,0.0,Neutral
300,['Verizon Galaxy S10 S10 and S10e Grab New Updates With Performance Improvements galaxys10 '],0.0,0.85,0.15,0.15,Positive
301,['We know when the Galaxy Note 10 will be announced'],0.0,1.0,0.0,0.0,Neutral
302,['Invites Rolling Out Galaxy Note 10 Arrives August 7'],0.0,1.0,0.0,0.0,Neutral
303,['Friday Phone Deals Pixel 2 XL for 10mo BOGO Galaxy S10'],0.0,1.0,0.0,0.0,Neutral
304,['Shaky Camera Returns Heres the Galaxy Note 10'],0.0,1.0,0.0,0.0,Neutral
305,['Giveaway Win 1 of 5 mophie Juice Pack Cases for Your Galaxy S10'],0.0,0.725,0.275,0.275,Positive
306,['mophies 99 Juice Packs are a go for the Galaxy S10 lineup '],0.0,1.0,0.0,0.0,Neutral
307,['DEAL Get MNML Cases for Pixel 3 Galaxy S10 for 1499 With Code 12 Off'],0.0,1.0,0.0,0.0,Neutral
308,['mophies 99 Juice Packs for Galaxy S10 Lineup Offer Up to 2500mAh in Extra Battery Life'],0.0,1.0,0.0,0.0,Neutral
309,['TMobile to Sell the Galaxy S10 5G in Select Cities on June 28'],0.0,1.0,0.0,0.0,Neutral
310,['Friday Phone Deals Galaxy S10 at 300 Off Pixel 3 XL Up to 220 Off galaxys10 '],0.0,1.0,0.0,0.0,Neutral
311,['Galaxy S7 and Galaxy S7 Edge Drop From Quarterly to Regular Security Updates'],0.135,0.71,0.155,0.01999999999999999,Positive
312,['Galaxy Note 10 rumored to feature camera with threestage variable aperture '],0.0,1.0,0.0,0.0,Neutral
313,['Galaxy Note 10 Could Feature ThreeStage Variable Aperture Camera'],0.0,1.0,0.0,0.0,Neutral
314,['Verizon Galaxy S9 S9 Updated to June Security Patch'],0.0,0.769,0.231,0.231,Positive
315,['DEAL All Unlocked Galaxy S10 Models are 300 Off at Best Buy galaxys10 '],0.0,0.7559999999999999,0.244,0.244,Positive
316,['ATampT Business Customers Can Get the Galaxy S10 5G Starting June 17'],0.0,1.0,0.0,0.0,Neutral
317,['Verizons Galaxy S9 S9 get RCS ']------,0.0,1.0,0.0,0.0,Neutral
318,['Galaxy Note 10 renders confirm no headphone jack but weve got buttons galaxynote10 '],0.11,0.89,0.0,-0.11,Negative
319,['Verizons Galaxy S9 S9 Get RCS Support and Proves That RCS is Dumb'],0.0,0.816,0.184,0.184,Positive
320,['Galaxy Note 10 CAD Renders Detail Headphone JackLess Centered Display Cutout Beast Phone'],0.0,1.0,0.0,0.0,Neutral
321,['Galaxy Home apparently scheduled for launch in Q3 '],0.0,1.0,0.0,0.0,Neutral
322,['DEAL Unlocked 256GB Galaxy S10e is 650 Right Now Others 200 Off Too galaxys10 '],0.0,1.0,0.0,0.0,Neutral
323,['Not Back Galaxy Note 10 Reportedly Ditches Headphone Jack All Buttons galaxynote10 '],0.0,1.0,0.0,0.0,Neutral
324,['Its looking unlikely that the Galaxy Fold will launch in June '],0.0,1.0,0.0,0.0,Neutral
325,['TMobile Galaxy S8 S8 and Note 8 Updated With May Security Patch'],0.0,0.8059999999999999,0.19399999999999998,0.19399999999999998,Positive
326,['Report Galaxy Fold Release in June is Unlikely'],0.0,1.0,0.0,0.0,Neutral
327,['Galaxy S10 in Cardinal Red Yes please '],0.0,0.545,0.455,0.455,Positive
328,['Mmm Heres the Galaxy S10 in Cardinal Red'],0.0,1.0,0.0,0.0,Neutral
329,['Verizon Galaxy S10 Family Gets May Security Patch Camera Enhancements'],0.0,0.789,0.21100000000000002,0.21100000000000002,Positive
330,['Verizon Galaxy S10 5G now available for purchase instore but there still isnt much of a 5G network to connect to '],0.0,1.0,0.0,0.0,Neutral
331,['Verizons Galaxy S10 5G is Now Available Without Much of a 5G Network galaxys105g '],0.0,1.0,0.0,0.0,Neutral
332,['Ill be leaving the Galaxy S10 for the OnePlus 7 Pro '],0.0,1.0,0.0,0.0,Neutral
333,['Bye Bye Galaxy S10 Hello OnePlus 7 Pro'],0.0,1.0,0.0,0.0,Neutral
334,['DEAL US Unlocked Galaxy S10 S10 and S10e All at Least 100 Off at Amazon galaxys10 '],0.0,0.904,0.096,0.096,Positive
335,['Verizon Galaxy S10 S10 S10e Updated With April Security Patch'],0.0,0.789,0.21100000000000002,0.21100000000000002,Positive
336,['DEAL Buy Unlocked Galaxy S9 or S9 Get a Free 512GB SD Card and Wireless Charger galaxys9 '],0.0,0.8290000000000001,0.171,0.171,Positive
337,['We discussed the Galaxy Fold drama on the DL Show this week '],0.0,1.0,0.0,0.0,Neutral
338,['Verizon CEO says Galaxy Note 10 will have 5G '],0.0,1.0,0.0,0.0,Neutral
339,['Galaxy S10 5G is up for preorder for those who are fortunate enough to live near 5G '],0.0,0.8540000000000001,0.146,0.146,Positive
340,['Verizon CEO Galaxy Note 10 Will Have 5G'],0.0,1.0,0.0,0.0,Neutral
341,['Verizons Galaxy S10 5G starts at 1300'],0.0,1.0,0.0,0.0,Neutral
342,['Get Ready for Verizon Galaxy S10 5G PreOrders and Bonuses galaxys105g '],0.0,0.621,0.379,0.379,Positive
343,['Galaxy Fold teardown reveals its quite a fragile device '],0.0,1.0,0.0,0.0,Neutral
344,['We now have specs and pricing for the Galaxy View 2 on ATampT Available this Friday for 37month on ATampT Next '],0.0,1.0,0.0,0.0,Neutral
345,['Galaxy Fold Gets a Teardown an Accident Waiting to Happen'],0.27899999999999997,0.721,0.0,-0.27899999999999997,Negative
346,['ATampT Unveils Galaxy View 2 on YouTube a 173 FHD Display Behemoth'],0.0,1.0,0.0,0.0,Neutral
347,['Bright Night will now be a standalone camera mode on the Galaxy S10 '],0.0,1.0,0.0,0.0,Neutral
348,['If youre buying a Galaxy Fold heres what NOT to do '],0.0,1.0,0.0,0.0,Neutral
349,['Uh oh Galaxy Fold review units are breaking '],0.0,1.0,0.0,0.0,Neutral
350,['If You Buy a Galaxy Fold Dont Remove Its Protective Layer galaxyfold '],0.0,1.0,0.0,0.0,Neutral
351,['Galaxy Fold Review Units are Breaking GalaxyFold '],0.0,1.0,0.0,0.0,Neutral
352,['Is the Galaxy Fold bad']--------------,0.0,1.0,0.0,0.0,Neutral
353,['Early adopters you can preorder the Galaxy Fold'],0.0,1.0,0.0,0.0,Neutral
354,['Verizon Galaxy Note 9 Receiving April Security Patch'],0.0,0.7140000000000001,0.28600000000000003,0.28600000000000003,Positive
355,['Galaxy Fold preorders are live galaxyfold '],0.0,1.0,0.0,0.0,Neutral
356,['Galaxy Fold Reservations are Now Open galaxyfold '],0.0,1.0,0.0,0.0,Neutral
357,['Galaxy A80 comes with popup flippy camera action '],0.0,1.0,0.0,0.0,Neutral
358,['Dont know which Galaxy S10 to buy We can help '],0.0,0.787,0.213,0.213,Positive
359,['Which Galaxy S10 Should You Buy galaxys10 '],0.0,1.0,0.0,0.0,Neutral
360,['Ready to have your choice in Galaxy Note 10 models'],0.0,1.0,0.0,0.0,Neutral
361,['US unlocked Galaxy S8 S8 and Note 8 grabbed their Pie One UI updates today'],0.0,1.0,0.0,0.0,Neutral
362,['A Smaller Galaxy Note 10 Yes Please galaxynote10 '],0.0,0.583,0.41700000000000004,0.41700000000000004,Positive
363,['US Unlocked Galaxy S8 S8 and Note 8 Now Receiving Pie and One UI Update'],0.0,1.0,0.0,0.0,Neutral
364,['Verizon Galaxy S10 S10 and S10e All Receive New Update'],0.0,1.0,0.0,0.0,Neutral
365,['DEAL Unlocked Galaxy S9 on sale for 499 S9 for 599 100 off '],0.0,1.0,0.0,0.0,Neutral
366,['TMobile Galaxy Note 8 gets its Pie One UI update '],0.0,1.0,0.0,0.0,Neutral
367,['DEAL Get an Unlocked Galaxy S9 for 499 Galaxy S9 for 599 100 Off'],0.0,1.0,0.0,0.0,Neutral
368,['TMobile Galaxy Note 8 Pie One UI Update is Here'],0.0,1.0,0.0,0.0,Neutral
369,['Report says Verizons Galaxy S10 5G will go on sale starting April 18 '],0.0,1.0,0.0,0.0,Neutral
370,['VIDEO 5 reasons you should buy the Galaxy S10S10'],0.0,1.0,0.0,0.0,Neutral
371,['Report Verizon Galaxy S10 5G Goes on Sale April 18'],0.0,1.0,0.0,0.0,Neutral
372,['Video 5 Reasons to Buy the Galaxy S10S10'],0.0,1.0,0.0,0.0,Neutral
373,['Verizon Galaxy S8 Note 8 get that Pie and One UI '],0.0,1.0,0.0,0.0,Neutral
374,['Verizons Galaxy S8 and Note 8 Join the Pie One UI Update Party'],0.0,0.833,0.16699999999999998,0.16699999999999998,Positive
375,['Verizon Galaxy S7 S7 Edge S9 and S9 Receive March Security Patch'],0.0,0.821,0.179,0.179,Positive
376,['VIDEO 26 minutes worth of cases for the Galaxy S10 '],0.0,0.84,0.16,0.16,Positive
377,['Galaxy S10 5G availability begins April 5 in South Korea '],0.0,1.0,0.0,0.0,Neutral
378,['Video Need a Case for Your Galaxy S10 There Are Lots of Options to Choose From'],0.0,1.0,0.0,0.0,Neutral
379,['We Know When You Can Start Buying the Galaxy S10 5G galaxys105g '],0.0,1.0,0.0,0.0,Neutral
380,['Galaxy S7 is Old so Itll Now Only Get Quarterly Security Updates galaxys7 '],0.0,0.8440000000000001,0.156,0.156,Positive
381,['TMobile ATampT Galaxy Note 8 and S8 phones are getting that fresh slice of Pie '],0.0,0.8590000000000001,0.141,0.141,Positive
382,['Fresh Pie Updates for TMobile ATampT Galaxy Note 8 and S8 Phones are Here'],0.0,1.0,0.0,0.0,Neutral
383,['That Energy Ring app now supports the Galaxy S10 too Sweet'],0.0,0.662,0.33799999999999997,0.33799999999999997,Positive
384,['Report says the Galaxy Note 10 may have no physical buttons '],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
385,['Report Galaxy Note 10 Coming in August May Have No Physical Buttons'],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
386,['Here is the Galaxy FoldFolding galaxyfold '],0.0,1.0,0.0,0.0,Neutral
387,['Energy Ring app turns your Galaxy S10 S10e display cutout into a battery level indicator '],0.0,1.0,0.0,0.0,Neutral
388,['Sprint Galaxy S8 S8 and Note 8 Updated to Pie'],0.0,1.0,0.0,0.0,Neutral
389,['Energy Ring for Galaxy S10 S10e Brings a Battery Indicator to Your Displays Cutout'],0.0,1.0,0.0,0.0,Neutral
390,['ATampT Galaxy Fold in the wild sports a sweet display crease'],0.0,0.75,0.25,0.25,Positive
391,['In this weeks podcast we cover our Galaxy S10 reviews and the launch of Android Q'],0.0,1.0,0.0,0.0,Neutral
392,['This collection of wallpapers embrace the Galaxy S10s display cutout '],0.0,0.813,0.187,0.187,Positive
393,['Our Galaxy S10e review is up We like it '],0.0,0.7829999999999999,0.217,0.217,Positive
394,['You Need These Wallpapers That Embrace Your GalaxyS10 Display Cutout'],0.0,0.7959999999999999,0.204,0.204,Positive
395,['Our Galaxy S10 review is here galaxys10 '],0.0,1.0,0.0,0.0,Neutral
396,['280 off the Galaxy Note 9 right now at Amazon'],0.0,1.0,0.0,0.0,Neutral
397,['DEAL US Unlocked Galaxy Note 9 Down to 719 at Amazon 280 off'],0.0,0.866,0.134,0.134,Positive
398,['Weve got 20 tips amp tricks for the whole Galaxy S10 family'],0.12,0.88,0.0,-0.12,Negative
399,['20 Galaxy S10 S10 amp S10e Tips and Tricks galaxys10 '],0.13,0.87,0.0,-0.13,Negative
400,['Verizon Galaxy Note 9 Android Pie Update is Ready'],0.0,1.0,0.0,0.0,Neutral
